Wavelength,Average Ring Flux (MJy/sr)
9.926267176775358,1647.2586642777262
9.927568334392436,1633.845621620967
9.928869492009513,1637.7344289807015
9.930170649626591,1616.37232506235
9.931471807243668,1606.267796863962
9.932772964860746,1630.0868283499206
9.934074122477822,1601.9906037108199
9.935375280094899,1590.9620240339254
9.936676437711977,1602.8554234446026
9.937977595329055,1632.920659222445
9.939278752946132,1662.4667696624663
9.940579910563208,1667.8631922681623
9.941881068180287,1711.3139871531223
9.943182225797363,1724.8276297307607
9.944483383414441,1694.5394099036794
9.945784541031518,1718.9144324723293
9.947085698648596,1736.9478778124012
9.948386856265673,1734.7424847474624
9.949688013882751,1735.1672372037237
9.950989171499828,1739.9730701469252
9.952290329116906,1720.3503753256634
9.953591486733982,1660.2961558554516
9.95489264435106,1712.0575987505422
9.956193801968137,1729.4832748977892
9.957494959585215,1761.3150010869886
9.958796117202292,1745.0257705987706
9.96009727481937,1695.0748721503742
9.961398432436447,1740.1155229279395
9.962699590053525,1728.3505392208053
9.964000747670601,1708.4889334900008
9.96530190528768,1707.7795936708487
9.966603062904756,1714.552474904791
9.967904220521834,1750.051168391186
9.969205378138911,1721.0101552017502
9.970506535755987,1717.1330748520363
9.971807693373066,1699.8230497965023
9.973108850990144,1679.496197619638
9.97441000860722,1718.4726046688775
9.975711166224297,1733.4416057415376
9.977012323841375,1717.463121712708
9.978313481458452,1752.51527741259
9.97961463907553,1744.8502750367454
9.980915796692607,1732.3674092273577
9.982216954309685,1720.9633067475968
9.983518111926761,1714.966329418477
9.98481926954384,1715.6927687939224
9.986120427160916,1742.531538423715
9.987421584777994,1751.0005666628385
9.98872274239507,1726.17244337864
9.99002390001215,1733.3839943461946
9.991325057629226,1733.5573683714456
9.992626215246304,1733.631681256309
9.99392737286338,1714.0733197187624
9.995228530480459,1683.4340968499864
9.996529688097535,1673.611078931541
9.997830845714613,1698.7534538118593
9.99913200333169,1702.3307178790867
10.000433160948766,1722.2663458209372
10.001734318565845,1763.6563535134874
10.003035476182923,1776.6633177588592
10.0043366338,1782.7305057339627
10.005637791417076,1801.2328514088103
10.006938949034154,1799.0811911688043
10.00824010665123,1818.6328593473793
10.009541264268309,1841.921979272048
10.010842421885386,1862.246533823759
10.012143579502464,1840.3809714898061
10.01344473711954,1825.0112348823993
10.014745894736619,1840.2484974236431
10.016047052353695,1845.1971393823615
10.017348209970773,1820.692470139853
10.01864936758785,1834.0023931398136
10.019950525204928,1851.5478825055943
10.021251682822005,1801.7581490950931
10.022552840439083,1834.6916673950311
10.02385399805616,1833.3411425719096
10.025155155673238,1838.3231329153177
10.026456313290314,1849.3109497137566
10.027757470907392,1880.9664167978326
10.029058628524469,1888.5468293174652
10.030359786141547,1832.3227923446368
10.031660943758624,1797.2139460070864
10.032962101375702,1828.103466780018
10.034263258992778,1848.1590442936467
10.035564416609855,1841.6339063286114
10.036865574226933,1830.0192295474658
10.038166731844012,1812.692239542977
10.039467889461088,1836.9835656376652
10.040769047078165,1858.9394693426875
10.042070204695243,1825.2088791931315
10.04337136231232,1809.4799743216286
10.044672519929398,1838.8301954205838
10.045973677546474,1907.3280838371377
10.047274835163552,1899.4848973796657
10.048575992780629,1832.3079615025486
10.049877150397707,1831.4417372967384
10.051178308014784,1832.6274826393953
10.052479465631862,1839.4727438997552
10.053780623248938,1879.8847260968842
10.055081780866017,1898.9491892642536
10.056382938483093,1872.2444280073619
10.057684096100171,1910.8522756623997
10.058985253717248,1921.6584922859583
10.060286411334326,1884.8561845789923
10.061587568951403,1898.8767206818823
10.062888726568481,1899.5716489428264
10.064189884185557,1908.5672975319435
10.065491041802634,1912.724669275334
10.066792199419712,1907.7096480556731
10.06809335703679,1893.2563013721992
10.069394514653867,1916.7100448290937
10.070695672270944,1972.5508192821455
10.071996829888022,1915.898350130447
10.073297987505098,1918.765642949306
10.074599145122177,1893.1904698027445
10.075900302739253,1878.8874552337556
10.077201460356331,1863.9447177789766
10.078502617973408,1873.8100365742478
10.079803775590486,1804.9088899875596
10.081104933207563,1794.409372823095
10.082406090824641,1803.2244132926162
10.083707248441717,1824.3219940584245
10.085008406058796,1845.0292721536903
10.086309563675872,1869.5274977570687
10.08761072129295,1837.0188222889467
10.088911878910027,1867.5558808239387
10.090213036527105,1902.3165234003673
10.091514194144182,1948.8182135819204
10.09281535176126,1966.7661587851446
10.094116509378336,1914.8786062478403
10.095417666995415,1873.24671298849
10.096718824612491,1875.2036931819223
10.09801998222957,1919.2954463116237
10.099321139846646,1854.9919573736083
10.100622297463723,1960.0060801521888
10.1019234550808,1975.9734875633305
10.103224612697879,1987.6240462970911
10.104525770314956,1983.710609588682
10.105826927932032,2012.208453899226
10.10712808554911,1994.2632229105132
10.108429243166187,1939.9862709009576
10.109730400783265,1962.4899017847254
10.111031558400342,1919.0711020876342
10.11233271601742,1939.6225366257192
10.113633873634496,1942.7081032920667
10.114935031251575,1950.2959477561765
10.116236188868651,1952.7989849288306
10.11753734648573,1911.276475452782
10.118838504102806,1903.769079030833
10.120139661719884,1933.4296884221549
10.12144081933696,1993.3814337355793
10.122741976954039,1998.605703527867
10.124043134571115,1985.226999327289
10.125344292188194,1935.685813941203
10.12664544980527,1972.094083776615
10.127946607422349,2008.045144450246
10.129247765039425,2032.3395570361345
10.130548922656502,1950.6779141754935
10.13185008027358,1994.1653488788365
10.010650228883605,1809.823741395189
10.01195122965697,1820.5680451017138
10.013252230430334,1814.2411477783753
10.0145532312037,1800.4954940527623
10.015854231977064,1803.5498291192741
10.01715523275043,1834.0178381412015
10.018456233523793,1864.2115333330719
10.019757234297158,1855.1067940434134
10.021058235070523,1873.24737753466
10.022359235843888,1878.4200442657198
10.023660236617252,1861.8652524419567
10.024961237390617,1858.8435325548292
10.026262238163982,1859.7665552471294
10.027563238937347,1836.955500171316
10.02886423971071,1853.283981324353
10.030165240484076,1891.6806687765882
10.03146624125744,1906.7422576312965
10.032767242030806,1875.2637807363176
10.03406824280417,1878.5535301414336
10.035369243577534,1860.0873807253192
10.0366702443509,1863.9158380488286
10.037971245124265,1876.7191410945156
10.039272245897628,1856.9309225988181
10.040573246670993,1898.5698687916238
10.041874247444358,1876.268152173043
10.043175248217723,1860.410104637278
10.044476248991087,1900.7971645088328
10.045777249764452,1900.555048462889
10.047078250537817,1907.3838762181472
10.048379251311182,1882.5607754959508
10.049680252084546,1882.3955121717772
10.05098125285791,1879.363742889332
10.052282253631276,1919.1835841778084
10.053583254404641,1906.2136302590834
10.054884255178004,1900.6083451233073
10.05618525595137,1887.257602277179
10.057486256724735,1868.8132781745694
10.058787257498098,1878.1074502658003
10.060088258271463,1865.7123080972904
10.061389259044828,1834.2896951482253
10.062690259818194,1819.3567887128036
10.063991260591557,1875.0134976999398
10.065292261364922,1869.6481835703842
10.066593262138287,1816.5269138240978
10.067894262911652,1850.937592247491
10.069195263685016,1855.6885523067056
10.07049626445838,1846.8764084717009
10.071797265231746,1849.1332448487785
10.073098266005111,1813.6240430142389
10.074399266778475,1801.2717067620733
10.07570026755184,1833.289472072078
10.077001268325205,1844.9738915763223
10.07830226909857,1855.9624520669063
10.079603269871933,1895.0256169176096
10.080904270645298,1862.7531246644498
10.082205271418664,1855.4303172227474
10.083506272192029,1878.4261134733622
10.084807272965392,1890.1476856977704
10.086108273738757,1903.076540896551
10.087409274512122,1911.5352990658564
10.088710275285488,1883.8589773559693
10.090011276058851,1876.527688092744
10.091312276832216,1925.171697471794
10.092613277605581,1912.6251332878933
10.093914278378946,1919.0405129024261
10.09521527915231,1966.9454487756225
10.096516279925675,1950.6827407709222
10.09781728069904,1938.3349676849202
10.099118281472405,1905.1258270678252
10.100419282245769,1909.0222495441385
10.101720283019134,1919.9154579291962
10.103021283792499,1938.0612590943779
10.104322284565862,1920.166678025973
10.105623285339227,1917.9408963167184
10.106924286112593,1931.7110574656358
10.108225286885958,1891.2587856393038
10.109526287659321,1898.2577834852948
10.110827288432686,1909.0467942422813
10.112128289206051,1911.5237321823931
10.113429289979416,1900.4342556801869
10.11473029075278,1948.777339808751
10.116031291526145,1956.8949400885529
10.11733229229951,1989.2632996400348
10.118633293072875,1977.9046812622828
10.119934293846239,1960.065556798822
10.121235294619604,1959.4712739512663
10.122536295392969,1978.810062518446
10.123837296166334,1975.5136250765838
10.125138296939697,1981.0959295728312
10.126439297713063,1987.892896272618
10.127740298486428,1978.992589005175
10.129041299259793,1993.2712178628951
10.130342300033156,1996.7390999310337
10.131643300806521,1990.571363796852
10.132944301579887,1983.1135426561475
10.134245302353252,1978.0317757032071
10.135546303126615,1936.4913115097017
10.13684730389998,1993.7601840723316
10.138148304673345,1998.6293968282027
10.13944930544671,1981.312783056472
10.140750306220074,2017.1449242390274
10.142051306993439,1995.534378494531
10.143352307766804,2042.4073875829486
10.14465330854017,2002.5733335504665
10.145954309313533,2055.9945143170007
10.147255310086898,2029.243925441092
10.148556310860263,2064.8570213446033
10.149857311633628,2066.0679285536785
10.151158312406992,2053.1177614795984
10.152459313180357,2042.2841503187058
10.153760313953722,2016.188134882253
10.155061314727085,2054.5736187833536
10.15636231550045,2067.802213603108
10.157663316273815,2040.7980153970811
10.15896431704718,2029.0293592571236
10.160265317820544,2060.734680825048
10.16156631859391,2084.5858440634806
10.162867319367274,2065.9160034535726
10.16416832014064,2036.4697677081685
10.165469320914003,2064.2542925533003
10.166770321687368,2034.6215159069895
10.168071322460733,2080.9468695393534
10.169372323234098,2059.6850252404693
10.170673324007462,2083.969282659317
10.171974324780827,2075.896609819474
10.173275325554192,2091.429278568212
10.174576326327557,2118.837553561356
10.17587732710092,2132.395234818765
10.177178327874286,2158.511530972847
10.17847932864765,2145.6454421897306
10.179780329421016,2134.5671582413147
10.18108133019438,2147.27710924234
10.182382330967744,2110.0748176465986
10.18368333174111,2152.0570690056256
10.184984332514475,2143.360934850764
10.186285333287838,2175.3673653221304
10.187586334061203,2187.856103092156
10.188887334834568,2223.4927112337664
10.190188335607933,2233.6443588053276
10.191489336381297,2255.5424428403594
10.192790337154662,2187.1835442093093
10.194091337928027,2150.436115601435
10.195392338701392,2160.414256260761
10.196693339474756,2164.1109654115617
10.19799434024812,2170.030582956826
10.199295341021486,2209.454782459784
10.20059634179485,2184.126272978645
10.201897342568214,2205.6174972044373
10.20319834334158,2216.4054276042557
10.204499344114945,2219.704008110724
10.205800344888308,2217.0026190224885
10.207101345661673,2213.4367541224096
10.208402346435038,2211.230986467074
10.209703347208404,2206.4810116989424
10.211004347981767,2197.8140758826685
10.212305348755132,2186.56049558692
10.213606349528497,2213.5900827720648
10.214907350301862,2245.7863022373367
10.216208351075226,2226.5729446797172
10.21750935184859,2232.8867024547203
10.218810352621956,2245.02962483699
10.220111353395321,2278.652406310995
10.221412354168685,2295.1445962425155
10.22271335494205,2287.277229390777
10.224014355715415,2248.631653046114
10.22531535648878,2251.0802834613205
10.226616357262143,2252.564401939609
10.227917358035508,2245.954605254038
10.229218358808874,2265.041326185762
10.230519359582239,2275.7936155084503
10.231820360355602,2295.7744640142732
10.233121361128967,2305.5179516870635
10.234422361902332,2306.5693736421763
10.235723362675698,2299.549411230966
10.237024363449061,2297.4533789688608
10.238325364222426,2284.697973842931
10.239626364995791,2299.948489117239
10.240927365769156,2322.5831785844452
10.24222836654252,2336.3709880871443
10.243529367315885,2333.6521614220383
10.24483036808925,2332.0381839013394
10.246131368862613,2307.7004625903346
10.247432369635979,2331.4728047643407
10.248733370409344,2338.5546836322083
10.250034371182709,2312.266074049879
10.251335371956072,2306.8874584355817
10.252636372729437,2308.529405642272
10.253937373502803,2310.9300512898863
10.255238374276168,2301.734740721431
10.256539375049531,2310.8386051004627
10.257840375822896,2306.8621045315326
10.259141376596261,2310.1664661962513
10.260442377369626,2320.0782087497573
10.26174337814299,2287.1736023188846
10.263044378916355,2333.9439065844545
10.26434537968972,2309.644941550429
10.265646380463085,2311.3523070055217
10.266947381236449,2312.9019835983104
10.268248382009814,2300.2911566304633
10.269549382783179,2318.184001997412
10.270850383556544,2335.3400550951656
10.272151384329907,2345.357740442786
10.273452385103273,2342.3507345158073
10.274753385876638,2362.4815864134084
10.276054386650003,2358.312537441629
10.277355387423366,2359.4408065231974
10.278656388196731,2367.297976461976
10.279957388970097,2376.013441535484
10.281258389743462,2402.955476306702
10.282559390516825,2441.2638935431614
10.28386039129019,2458.891292244584
10.285161392063555,2455.5282873887354
10.28646239283692,2426.6336678078314
10.287763393610284,2432.9958276924376
10.289064394383649,2449.1198923541783
10.290365395157014,2427.7840830459777
10.291666395930378,2448.8059523274146
10.292967396703743,2483.4813496867005
10.294268397477108,2484.217859498749
10.295569398250473,2499.679480439589
10.296870399023836,2491.6560225194053
10.298171399797202,2504.0189219103027
10.299472400570567,2490.647858193935
10.300773401343932,2494.7669377849193
10.302074402117295,2501.3334149124985
10.30337540289066,2506.907022134046
10.304676403664025,2527.5505055216377
10.30597740443739,2557.678086763965
10.307278405210754,2515.7299651465523
10.30857940598412,2514.343662631044
10.309880406757484,2527.4586833835992
10.31118140753085,2525.2825865711397
10.312482408304213,2537.467345028417
10.313783409077578,2509.22804683939
10.315084409850943,2524.0372478366717
10.316385410624308,2518.500135825688
10.317686411397672,2516.956605476062
10.318987412171037,2550.4055649375273
10.320288412944402,2555.2638064413254
10.321589413717767,2543.6315099974445
10.32289041449113,2558.3749263094687
10.324191415264496,2532.307676953862
10.32549241603786,2537.1006801580797
10.326793416811226,2565.3026756905883
10.32809441758459,2580.85415605481
10.329395418357954,2575.669556058101
10.33069641913132,2554.344056508142
10.331997419904685,2556.347152271024
10.333298420678048,2565.4215553901613
10.334599421451413,2562.216197821445
10.335900422224778,2558.878118296474
10.337201422998142,2572.4819564495065
10.338502423771507,2565.468192491323
10.339803424544872,2587.4977516277363
10.341104425318237,2618.248897666411
10.3424054260916,2616.7086817475542
10.343706426864966,2607.918073882271
10.34500742763833,2610.2007031140765
10.346308428411696,2612.592865418761
10.34760942918506,2631.908744800812
10.348910429958424,2639.375610127155
10.35021143073179,2632.3210397988396
10.351512431505155,2638.591500827387
10.352813432278518,2632.1801509263987
10.354114433051883,2624.409801075451
10.355415433825248,2631.1694828009854
10.356716434598614,2641.3486068274487
10.358017435371977,2645.6142418999416
10.359318436145342,2629.8277251962245
10.360619436918707,2609.8429157586174
10.361920437692072,2615.955200661243
10.363221438465436,2670.683866138224
10.364522439238801,2627.9014394086257
10.365823440012166,2613.0769005108928
10.367124440785531,2568.3191260981966
10.368425441558895,2570.6233193440635
10.36972644233226,2591.9029148050167
10.371027443105625,2627.682785765047
10.37232844387899,2657.360725779173
10.373629444652353,2684.8110286544306
10.374930445425719,2674.910311889563
10.376231446199084,2687.956845312243
10.377532446972449,2678.95429124487
10.378833447745812,2707.3292523351715
10.380134448519177,2729.4364163383266
10.381435449292542,2725.002165117437
10.382736450065906,2765.3505519607966
10.384037450839271,2728.440776639584
10.385338451612636,2762.5640109832525
10.386639452386001,2753.141271617954
10.387940453159365,2748.7252564954474
10.38924145393273,2785.0654255079053
10.390542454706095,2766.547018727668
10.39184345547946,2757.4021582172622
10.393144456252823,2737.1912360224915
10.394445457026189,2772.64924739946
10.395746457799554,2791.8594798529357
10.397047458572919,2790.29781540884
10.398348459346282,2795.272544902689
10.399649460119647,2816.4698891760468
10.400950460893013,2826.654856476183
10.402251461666378,2835.592403769778
10.403552462439741,2840.163017627296
10.404853463213106,2860.0080471500296
10.406154463986471,2875.9895663635407
10.407455464759837,2876.768442895071
10.4087564655332,2843.0819485809934
10.410057466306565,2849.714489124524
10.41135846707993,2848.9829862433885
10.412659467853295,2840.0955802896488
10.413960468626659,2869.8006776841526
10.415261469400024,2883.2291198656294
10.416562470173389,2889.3529627260177
10.417863470946754,2875.4944549462048
10.419164471720118,2899.709860714009
10.420465472493483,2901.003338639664
10.421766473266848,2906.1882704655386
10.423067474040213,2909.9769662841227
10.424368474813576,2913.199987962002
10.425669475586941,2938.418787728281
10.426970476360307,2935.74029055537
10.42827147713367,2898.3530178274586
10.429572477907035,2859.0292092698137
10.4308734786804,2865.171809338689
10.432174479453765,2898.0809461899817
10.433475480227129,2945.5318922173815
10.434776481000494,2926.5327095358552
10.436077481773859,2937.396080357427
10.437378482547224,2953.3952845058234
10.438679483320588,2948.3427009657285
10.439980484093953,2931.055537623207
10.441281484867318,2939.5243201134554
10.442582485640683,2938.8642017119955
10.443883486414046,2951.4849080456847
10.445184487187412,2965.0718145731194
10.446485487960777,2995.071567077319
10.447786488734142,3010.9646288578087
10.449087489507505,2947.4723059847292
10.45038849028087,2921.772654522347
10.451689491054236,2969.143861239669
10.4529904918276,2967.6547450309063
10.454291492600964,2919.6417111253977
10.45559249337433,2918.9511827427873
10.456893494147694,2955.257666600505
10.45819449492106,2916.819433800797
10.459495495694423,3005.5979021626954
10.460796496467788,2960.9787314166406
10.462097497241153,3026.244479358303
10.463398498014518,3012.6229623379236
10.464699498787882,2963.256421222306
10.466000499561247,3017.8401643670622
10.467301500334612,2976.492234773342
10.468602501107977,2979.2823999592765
10.46990350188134,2982.3022277741416
10.471204502654706,2998.2176803512843
10.47250550342807,2961.755181947381
10.473806504201434,3005.4979673649013
10.4751075049748,3002.2488428444285
10.476408505748164,3006.848147605944
10.47770950652153,3028.5116416651613
10.479010507294893,2973.9711834360755
10.480311508068258,3052.996115252459
10.481612508841623,3063.524644904791
10.482913509614988,3010.8224521807056
10.484214510388352,3052.526860345756
10.485515511161717,3085.0072664225827
10.486816511935082,3078.182969655376
10.488117512708447,3078.3195237610907
10.48941851348181,3072.75370648594
10.490719514255176,3057.8446777653844
10.49202051502854,3116.2985617362992
10.493321515801906,3140.8072417766025
10.49462251657527,3132.005447419373
10.495923517348634,3181.6014671109247
10.497224518122,3195.1258682716457
10.498525518895365,3178.3198909407597
10.499826519668728,3174.9292376918434
10.501127520442093,3179.954219545171
10.502428521215458,3184.8495261206804
10.503729521988824,3186.905287537349
10.505030522762187,3201.0664230702364
10.506331523535552,3159.246579911462
10.507632524308917,3194.159928970548
10.508933525082282,3160.4917607083207
10.510234525855646,3212.586853636789
10.511535526629011,3205.0398168288248
10.512836527402376,3166.1810928468462
10.514137528175741,3214.803357937998
10.515438528949105,3251.4117521696594
10.51673952972247,3218.2440932059503
10.518040530495835,3231.7006526807727
10.519341531269198,3234.262414222352
10.520642532042563,3238.157178594161
10.521943532815929,3255.5040316277823
10.523244533589294,3242.8362966960826
10.524545534362657,3235.181336548547
10.525846535136022,3246.615990168861
10.527147535909387,3254.7031237716055
10.528448536682752,3271.155070918836
10.529749537456116,3275.2419304734603
10.531050538229481,3285.991844640533
10.532351539002846,3297.30338953324
10.533652539776211,3299.8363495815106
10.534953540549575,3302.269799807498
10.53625454132294,3312.3564503516413
10.537555542096305,3303.7212046307086
10.53885654286967,3304.9943636033277
10.540157543643033,3299.212396140671
10.541458544416399,3319.2856326580427
10.542759545189764,3326.2488698226844
10.544060545963129,3338.637758296458
10.545361546736492,3356.6632746452447
10.546662547509857,3367.7056981061696
10.547963548283223,3384.9615140264573
10.549264549056588,3393.3727768346325
10.550565549829951,3376.6077516340547
10.551866550603316,3369.0363465960722
10.553167551376681,3369.7815055803635
10.554468552150047,3310.2449667370406
10.55576955292341,3294.2558889701686
10.557070553696775,3320.1991167527317
10.55837155447014,3292.554724652481
10.559672555243505,3375.4983595534777
10.560973556016869,3368.4121687211577
10.562274556790234,3357.640105327184
10.563575557563599,3427.44884460064
10.564876558336962,3400.2040119038898
10.566177559110328,3401.4818623738533
10.567478559883693,3422.414813838239
10.568779560657058,3374.9721039728206
10.570080561430421,3347.478184105598
10.571381562203786,3357.462502667002
10.572682562977151,3358.8164970010444
10.573983563750517,3385.9223854060983
10.57528456452388,3401.6278623745834
10.576585565297245,3417.288094912951
10.57788656607061,3389.4274344365676
10.579187566843975,3408.768654777779
10.580488567617339,3447.67217633208
10.581789568390704,3397.6056939192054
10.583090569164069,3413.017160045075
10.584391569937434,3435.878815724665
10.585692570710798,3458.7440150849525
10.586993571484163,3440.9486601988965
10.588294572257528,3485.7730377069734
10.589595573030893,3466.1577541536562
10.590896573804256,3405.667139895742
10.592197574577622,3467.3197649241265
10.593498575350987,3450.0475407192275
10.594799576124352,3461.7499795582257
10.596100576897715,3488.497326068228
10.59740157767108,3487.128461480594
10.598702578444446,3510.160321160528
10.60000357921781,3518.915730320592
10.601304579991174,3521.864064370873
10.60260558076454,3545.258072613944
10.603906581537904,3540.0285778108205
10.60520758231127,3562.5854594396055
10.606508583084633,3596.1407603741527
10.607809583857998,3588.110557734055
10.609110584631363,3587.369833276896
10.610411585404727,3585.5814841033794
10.611712586178092,3603.754746110732
10.613013586951457,3644.2690031096263
10.614314587724822,3633.9089934230155
10.615615588498185,3615.4458621279086
10.61691658927155,3644.9020132629967
10.618217590044916,3699.233087470772
10.61951859081828,3670.211445505903
10.620819591591644,3656.667151646279
10.62212059236501,3659.964242302854
10.623421593138374,3661.391432645902
10.62472259391174,3668.432354458375
10.626023594685103,3682.4051795727887
10.627324595458468,3668.928674859323
10.628625596231833,3687.1932878128364
10.629926597005198,3691.6850283285944
10.631227597778562,3714.5774399963684
10.632528598551927,3688.8881946620636
10.633829599325292,3702.0462677604937
10.635130600098657,3751.663452519055
10.63643160087202,3735.124813151941
10.637732601645386,3734.0364762649147
10.63903360241875,3736.415425274699
10.640334603192116,3706.7652546954882
10.64163560396548,3753.8301205465177
10.642936604738845,3761.9934276122167
10.64423760551221,3746.1877423779347
10.645538606285575,3756.587875062127
10.646839607058938,3781.9170289027875
10.648140607832303,3794.304021665836
10.649441608605668,3801.621394990274
10.650742609379034,3763.2040277939636
10.652043610152397,3759.437044220865
10.653344610925762,3793.6182336545285
10.654645611699127,3737.711172445308
10.65594661247249,3768.7595587591018
10.657247613245856,3738.0455931349807
10.658548614019221,3743.742515550974
10.659849614792586,3779.4765817332
10.66115061556595,3843.60481600587
10.662451616339315,3822.3853958733453
10.66375261711268,3846.223031239136
10.665053617886045,3829.200818493724
10.666354618659408,3826.071282188779
10.667655619432773,3852.979689656948
10.668956620206139,3842.388257519713
10.670257620979504,3818.402591967419
10.671558621752867,3816.583362385819
10.672859622526232,3808.4023438396334
10.674160623299597,3824.7187692464013
10.675461624072963,3812.9905368309533
10.676762624846326,3805.961445274905
10.678063625619691,3838.995937994138
10.679364626393056,3845.6836288144673
10.680665627166421,3922.0128081708212
10.681966627939785,3916.777488857215
10.68326762871315,3905.6691051533717
10.684568629486515,3905.2644992351666
10.68586963025988,3890.8658681805455
10.687170631033243,3867.5660014788755
10.688471631806609,3877.495304277726
10.689772632579974,3829.6745288279326
10.691073633353339,3784.0027585447606
10.692374634126702,3835.7814605229846
10.693675634900067,3894.4497220030994
10.694976635673433,3893.578949650497
10.696277636446798,3952.414216121147
10.697578637220161,3966.7732844893803
10.698879637993526,3963.8105216317
10.700180638766891,3979.3080371328947
10.701481639540255,3886.5694747394828
10.70278264031362,3897.3253462198545
10.704083641086985,3921.6522831160637
10.70538464186035,3960.122064756351
10.706685642633714,3936.791862546566
10.707986643407079,3943.683163755855
10.709287644180444,3941.1766615174547
10.710588644953809,3951.5947029520935
10.711889645727172,3976.0381128497643
10.713190646500538,3952.2763783855094
10.714491647273903,4004.994900530922
10.715792648047268,4052.795965281236
10.717093648820631,4079.7833701610643
10.718394649593996,4095.925401815211
10.719695650367361,4058.0808334992057
10.720996651140727,4070.3914503176265
10.72229765191409,4061.0999333035184
10.723598652687455,4071.9005755969597
10.72489965346082,4067.3054150582198
10.726200654234185,4085.2028840653343
10.727501655007549,4152.202743987551
10.728802655780914,4163.452738179734
10.73010365655428,4151.778867194312
10.731404657327644,4141.494260205716
10.732705658101008,4176.528344666502
10.734006658874373,4156.822107835576
10.735307659647738,4130.608939636349
10.736608660421103,4127.852297516823
10.737909661194466,4118.46998547469
10.739210661967832,4174.947295997399
10.740511662741197,4185.289796376227
10.741812663514562,4134.5790528346715
10.743113664287925,4183.953285215967
10.74441466506129,4169.4895156134
10.745715665834656,4206.031709147885
10.747016666608019,4193.337005242628
10.748317667381384,4206.55378450512
10.74961866815475,4176.067724861485
10.750919668928114,4220.481314254868
10.752220669701478,4222.193841868717
10.753521670474843,4183.379123087972
10.754822671248208,4158.092206254299
10.756123672021573,4138.381899377309
10.757424672794937,4081.317407819431
10.758725673568302,4224.763431911716
10.760026674341667,4202.926995025109
10.761327675115032,4218.250524942334
10.762628675888395,4243.445685689844
10.76392967666176,4266.813337706469
10.765230677435126,4297.383034283022
10.76653167820849,4300.013757589983
10.767832678981854,4267.553813671602
10.76913367975522,4318.891137008042
10.770434680528584,4290.027803923177
10.77173568130195,4332.4171263798835
10.773036682075313,4307.330717254362
10.774337682848678,4290.158664426819
10.775638683622043,4301.28103110453
10.776939684395408,4326.341678101102
10.778240685168772,4298.1258866397875
10.779541685942137,4329.869141834348
10.780842686715502,4372.892332690717
10.782143687488867,4281.912043667962
10.78344468826223,4384.621694397825
10.784745689035596,4334.732830736911
10.78604668980896,4387.147451079719
10.787347690582326,4428.808576302391
10.78864869135569,4368.555755483381
10.789949692129055,4347.983284564177
10.79125069290242,4384.156493947882
10.792551693675783,4399.008301979298
10.793852694449148,4398.425068867535
10.795153695222513,4437.089546369688
10.796454695995878,4438.883621842308
10.797755696769242,4406.991373594759
10.799056697542607,4414.477700877246
10.800357698315972,4408.411720610124
10.801658699089337,4312.651946939698
10.8029596998627,4358.67061544659
10.804260700636066,4354.662912220214
10.805561701409431,4414.558023019581
10.806862702182796,4439.361608993388
10.80816370295616,4443.094949913767
10.809464703729525,4458.468560654303
10.81076570450289,4471.5666633108885
10.812066705276255,4454.020398245921
10.813367706049618,4461.629585396969
10.814668706822983,4478.349399394034
10.815969707596349,4403.470551339531
10.817270708369714,4443.365522642005
10.818571709143077,4434.206129038764
10.819872709916442,4514.307847183382
10.821173710689807,4562.262088819638
10.822474711463173,4583.658784486086
10.823775712236536,4558.55792171279
10.825076713009901,4560.9139263572815
10.826377713783266,4546.188471372172
10.827678714556631,4574.110485562219
10.828979715329995,4566.020501810506
10.83028071610336,4578.270914988608
10.831581716876725,4560.230391871478
10.83288271765009,4588.545624703319
10.834183718423454,4566.991438643169
10.835484719196819,4515.050997105911
10.836785719970184,4550.161549967464
10.838086720743547,4493.319918676575
10.839387721516912,4576.89415316597
10.840688722290277,4662.518956646288
10.841989723063643,4629.796131338313
10.843290723837008,4630.288139973537
10.844591724610371,4631.572279972653
10.845892725383736,4643.79786257566
10.847193726157101,4685.811789534777
10.848494726930465,4730.259926924868
10.84979572770383,4779.750735116694
10.851096728477195,4783.912072941856
10.85239772925056,4807.902787047649
10.853698730023924,4815.63593384509
10.854999730797289,4754.566004066716
10.856300731570654,4697.387517655672
10.857601732344019,4708.8449016711975
10.858902733117382,4729.7403634375205
10.860203733890748,4765.584850296199
10.861504734664113,4744.76138050406
10.862805735437478,4814.730142498461
10.864106736210841,4834.390551414585
10.865407736984206,4824.860754362263
10.866708737757572,4803.619230064386
10.868009738530937,4824.189360798498
10.8693107393043,4849.420178772849
10.870611740077665,4816.9718756386355
10.87191274085103,4815.8751888487295
10.873213741624395,4816.2683612107985
10.874514742397759,4815.966060943363
10.875815743171124,4828.403057347766
10.87711674394449,4830.075601077338
10.878417744717854,4833.836769764323
10.879718745491218,4823.642520889309
10.881019746264583,4872.350834150842
10.882320747037948,4874.435978774195
10.883621747811311,4875.717314878557
10.884922748584676,4873.252570782988
10.886223749358042,4871.1347233817905
10.887524750131407,4850.468484500428
10.888825750904772,4815.266969957308
10.890126751678135,4868.601723103509
10.8914277524515,4880.140895157258
10.892728753224866,4929.050840312578
10.894029753998229,4941.174320001152
10.895330754771594,4947.629610095169
10.89663175554496,5001.530656103905
10.897932756318324,4978.990955067052
10.899233757091688,4971.603879284752
